日期,標題,內容,sentiment_score
"Thu, 19 Mar 2026 02:58:20 GMT",這檔股強過台積電？專家：未來3年成長力驚人 - Yahoo股市,這檔股強過台積電？專家：未來3年成長力驚人  Yahoo股市,0
"Fri, 20 Mar 2026 00:06:25 GMT",0050上漲報酬只靠台積電（2330）是嚴重迷思！真實數據揭殘酷真相| 存股族愛ETF | 股市 - 聯合新聞網,0050上漲報酬只靠台積電（2330）是嚴重迷思！真實數據揭殘酷真相| 存股族愛ETF | 股市  聯合新聞網,0
"Fri, 20 Mar 2026 11:41:11 GMT",2330台積電股民人數大增到246萬5千多人，持續大增中 - cmoney.tw,2330台積電股民人數大增到246萬5千多人，持續大增中  cmoney.tw,0
"Tue, 24 Mar 2026 01:15:57 GMT",收盤／台股震盪收跌57點 台積電跌20元! 台幣貶破32 元淪外資提款機 - MSN,收盤／台股震盪收跌57點 台積電跌20元! 台幣貶破32 元淪外資提款機  MSN,0
"Mon, 23 Mar 2026 09:51:37 GMT",【即時新聞】台積電(2330)最新市場動態，地緣政治賣壓下ADR溢價與高殖利率財報護航長線 - cmnews.com.tw,【即時新聞】台積電(2330)最新市場動態，地緣政治賣壓下ADR溢價與高殖利率財報護航長線  cmnews.com.tw,0
"Tue, 24 Mar 2026 05:44:42 GMT",台積電最新排名出爐！全球市值最高企業名次一次看 - 自由財經,台積電最新排名出爐！全球市值最高企業名次一次看  自由財經,0
"Tue, 24 Mar 2026 01:36:35 GMT",川普又「TACO」！台積電開盤漲40元至1850元後收斂 股市名師李永年：先觀望 - Yahoo股市,川普又「TACO」！台積電開盤漲40元至1850元後收斂 股市名師李永年：先觀望  Yahoo股市,0
"Sat, 21 Mar 2026 17:46:28 GMT",【即時新聞】今日台積電搭輝達兆美元晶片商機，台股盤面震盪股價微跌百分之一點零七 - cmoney.tw,【即時新聞】今日台積電搭輝達兆美元晶片商機，台股盤面震盪股價微跌百分之一點零七  cmoney.tw,0
"Thu, 19 Mar 2026 11:04:43 GMT",這檔股恐超車神山！專家全說了：比台積電早破3兆美元 - Yahoo股市,這檔股恐超車神山！專家全說了：比台積電早破3兆美元  Yahoo股市,0
"Mon, 23 Mar 2026 16:01:05 GMT",2330 台積電 - 【即時新聞】台積電今日穩盤最高達1850元，助台股開高走低中維持支撐- 股市爆料同學會 - cmoney.tw,2330 台積電 - 【即時新聞】台積電今日穩盤最高達1850元，助台股開高走低中維持支撐- 股市爆料同學會  cmoney.tw,0
